"Country","Status","KM_Cluster"
"Albania","Developing","1"
"Algeria","Developing","1"
"Argentina","Developing","1"
"Bahrain","Developing","1"
"Belarus","Developing","1"
"Brazil","Developing","1"
"Bulgaria","Developed","1"
"Chile","Developing","1"
"Costa Rica","Developing","1"
"Croatia","Developed","1"
"Cuba","Developing","1"
"Czechia","Developed","1"
"Estonia","Developing","1"
"Fiji","Developing","1"
"Hungary","Developed","1"
"Jordan","Developing","1"
"Latvia","Developed","1"
"Libya","Developing","1"
"Lithuania","Developed","1"
"Mexico","Developing","1"
"Oman","Developing","1"
"Panama","Developing","1"
"Poland","Developed","1"
"Romania","Developed","1"
"Russian Federation","Developing","1"
"Saudi Arabia","Developing","1"
"Serbia","Developing","1"
"Slovakia","Developed","1"
"Tunisia","Developing","1"
"United Kingdom of Great Britain and Northern Ireland","Developed","1"
"United States of America","Developed","1"
"Uruguay","Developing","1"
"Bosnia and Herzegovina","Developing","2"
"Colombia","Developing","2"
"Iraq","Developing","2"
"Kiribati","Developing","2"
"Lebanon","Developing","2"
"Micronesia (Federated States of)","Developing","2"
"Montenegro","Developing","2"
"Republic of Moldova","Developing","2"
"Samoa","Developing","2"
"Suriname","Developing","2"
"Syrian Arab Republic","Developing","2"
"Tonga","Developing","2"
"Trinidad and Tobago","Developing","2"
"Turkey","Developing","2"
"Ukraine","Developing","2"
"Vanuatu","Developing","2"
"Venezuela (Bolivarian Republic of)","Developing","2"
"Afghanistan","Developing","3"
"Angola","Developing","3"
"Central African Republic","Developing","3"
"Chad","Developing","3"
"Democratic Republic of the Congo","Developing","3"
"Equatorial Guinea","Developing","3"
"Ethiopia","Developing","3"
"Guinea","Developing","3"
"Haiti","Developing","3"
"Liberia","Developing","3"
"Niger","Developing","3"
"Nigeria","Developing","3"
"Somalia","Developing","3"
"South Sudan","Developing","3"
"Antigua and Barbuda","Developing","4"
"Armenia","Developing","4"
"Azerbaijan","Developing","4"
"Bahamas","Developing","4"
"Belize","Developing","4"
"Bolivia (Plurinational State of)","Developing","4"
"Cabo Verde","Developing","4"
"China","Developing","4"
"Dominican Republic","Developing","4"
"Ecuador","Developing","4"
"Egypt","Developing","4"
"El Salvador","Developing","4"
"Georgia","Developing","4"
"Grenada","Developing","4"
"Guatemala","Developing","4"
"Guyana","Developing","4"
"Honduras","Developing","4"
"Iran (Islamic Republic of)","Developing","4"
"Jamaica","Developing","4"
"Kazakhstan","Developing","4"
"Kyrgyzstan","Developing","4"
"Malaysia","Developing","4"
"Maldives","Developing","4"
"Mauritius","Developing","4"
"Mongolia","Developing","4"
"Morocco","Developing","4"
"Nicaragua","Developing","4"
"Paraguay","Developing","4"
"Peru","Developing","4"
"Republic of Korea","Developing","4"
"Saint Lucia","Developing","4"
"Saint Vincent and the Grenadines","Developing","4"
"Seychelles","Developing","4"
"Sri Lanka","Developing","4"
"Thailand","Developing","4"
"The former Yugoslav republic of Macedonia","Developing","4"
"Uzbekistan","Developing","4"
"Australia","Developed","5"
"Austria","Developed","5"
"Barbados","Developing","5"
"Belgium","Developed","5"
"Brunei Darussalam","Developing","5"
"Canada","Developing","5"
"Cyprus","Developed","5"
"Denmark","Developed","5"
"Finland","Developing","5"
"France","Developing","5"
"Germany","Developed","5"
"Greece","Developing","5"
"Iceland","Developed","5"
"Ireland","Developed","5"
"Israel","Developing","5"
"Italy","Developed","5"
"Japan","Developed","5"
"Kuwait","Developing","5"
"Luxembourg","Developed","5"
"Malta","Developed","5"
"Netherlands","Developed","5"
"New Zealand","Developed","5"
"Norway","Developed","5"
"Portugal","Developed","5"
"Qatar","Developing","5"
"Singapore","Developed","5"
"Slovenia","Developed","5"
"Spain","Developed","5"
"Sweden","Developed","5"
"Switzerland","Developed","5"
"United Arab Emirates","Developing","5"
"Botswana","Developing","6"
"Lesotho","Developing","6"
"Malawi","Developing","6"
"South Africa","Developing","6"
"Swaziland","Developing","6"
"Zimbabwe","Developing","6"
"Benin","Developing","7"
"Bhutan","Developing","7"
"Burkina Faso","Developing","7"
"Burundi","Developing","7"
"Comoros","Developing","7"
"Djibouti","Developing","7"
"Eritrea","Developing","7"
"Gambia","Developing","7"
"Guinea-Bissau","Developing","7"
"Mali","Developing","7"
"Papua New Guinea","Developing","7"
"Rwanda","Developing","7"
"Sierra Leone","Developing","7"
"Sudan","Developing","7"
"Turkmenistan","Developing","7"
"Cameroon","Developing","8"
"Congo","Developing","8"
"Côte d'Ivoire","Developing","8"
"Gabon","Developing","8"
"Kenya","Developing","8"
"Mozambique","Developing","8"
"Namibia","Developing","8"
"Togo","Developing","8"
"Uganda","Developing","8"
"United Republic of Tanzania","Developing","8"
"Zambia","Developing","8"
"Bangladesh","Developing","9"
"Cambodia","Developing","9"
"Democratic People's Republic of Korea","Developing","9"
"Ghana","Developing","9"
"India","Developing","9"
"Indonesia","Developing","9"
"Lao People's Democratic Republic","Developing","9"
"Madagascar","Developing","9"
"Mauritania","Developing","9"
"Myanmar","Developing","9"
"Nepal","Developing","9"
"Pakistan","Developing","9"
"Philippines","Developing","9"
"Sao Tome and Principe","Developing","9"
"Senegal","Developing","9"
"Solomon Islands","Developing","9"
"Tajikistan","Developing","9"
"Timor-Leste","Developing","9"
"Viet Nam","Developing","9"
"Yemen","Developing","9"
